combo,n_blocks,dim,detector,n_seeds,auroc_mean,auroc_std,auprc_mean,auprc_std,time_s,has_cls_mean,has_cls_max,has_cls_std,has_head_entropy,has_diag_mean,has_cls_token_raw,has_cls_token_pca
cls_token_raw,1,768,LOF,1,0.9372621201722094,0.0,0.6120932239316341,0.0,0.09576296806335449,0,0,0,0,0,1,0
cls_token_raw,1,768,DeepSVDD,3,0.6210457353216449,0.02932741595211625,0.18811472694268958,0.033574156170547244,1.3169150352478027,0,0,0,0,0,1,0
cls_token_raw,1,768,ECOD,1,0.730174081237911,0.0,0.23464913583718666,0.0,3.078531503677368,0,0,0,0,0,1,0
cls_token_raw,1,768,IForest,3,0.7491316736340758,0.02596167703831858,0.24681123888147818,0.019106719229098384,0.16925708452860513,0,0,0,0,0,1,0
cls_token_raw,1,768,SO-GAAL,1,0.2854245959942597,0.0,0.07310552498808565,0.0,2.1366047859191895,0,0,0,0,0,1,0
cls_token_raw,1,768,AE,3,0.8977142738295792,0.0025733983129163133,0.4671542846136767,0.010466783775120976,1.1985079447428386,0,0,0,0,0,1,0
cls_token_raw,1,768,VAE,3,0.7603627212412386,5.302530639542783e-05,0.2552118273771628,1.8620524150887442e-05,3.281266450881958,0,0,0,0,0,1,0
cls_token_raw,1,768,LUNAR,1,0.9436575778373995,0.0,0.6315914310905973,0.0,1.3008875846862793,0,0,0,0,0,1,0
cls_token_pca,1,64,LOF,1,0.9182005365944967,0.0,0.5212860714013947,0.0,0.013501167297363281,0,0,0,0,0,0,1
cls_token_pca,1,64,DeepSVDD,3,0.6938291632869533,0.07991360523527351,0.22919760907911355,0.08311151561816253,1.362876256306966,0,0,0,0,0,0,1
cls_token_pca,1,64,ECOD,1,0.8016160229612529,0.0,0.2935884252724191,0.0,0.04002547264099121,0,0,0,0,0,0,1
cls_token_pca,1,64,IForest,3,0.811983943761569,0.01988297793974217,0.30609427372186593,0.0293416985480785,0.14525254567464194,0,0,0,0,0,0,1
cls_token_pca,1,64,SO-GAAL,1,0.5800992075871966,0.0,0.20474642633082887,0.0,0.6368329524993896,0,0,0,0,0,0,1
cls_token_pca,1,64,AE,3,0.8136582017844888,0.02315324365303003,0.31482360195510894,0.03246404601005319,1.1429203351338704,0,0,0,0,0,0,1
cls_token_pca,1,64,VAE,3,0.8229966098874816,0.00036143481202518304,0.31690586746755517,0.00029433480359309673,4.550973892211914,0,0,0,0,0,0,1
cls_token_pca,1,64,LUNAR,1,0.900230860423036,0.0,0.5120556481799515,0.0,1.1062135696411133,0,0,0,0,0,0,1
cls_mean,1,12,LOF,1,0.37831471891183627,0.0,0.08125317140793951,0.0,0.030199289321899414,1,0,0,0,0,0,0
cls_mean,1,12,DeepSVDD,3,0.43578544539423053,0.029265065023909357,0.0943300670979822,0.0064535779611202305,1.362221638361613,1,0,0,0,0,0,0
cls_mean,1,12,ECOD,1,0.5172053409870843,0.0,0.1128048334643785,0.0,3.0552098751068115,1,0,0,0,0,0,0
cls_mean,1,12,IForest,3,0.5877217611946507,0.004613910715751841,0.12360777176728316,0.001841839835688076,0.13609957695007324,1,0,0,0,0,0,0
cls_mean,1,12,SO-GAAL,1,0.3596275035876958,0.0,0.0791765540098022,0.0,0.3980090618133545,1,0,0,0,0,0,0
cls_mean,1,12,AE,3,0.5134928558058277,0.04966158295659091,0.12951727358042828,0.03109637091883331,1.2229869365692139,1,0,0,0,0,0,0
cls_mean,1,12,VAE,3,0.5102535305006136,0.007752206052972562,0.11400095708053808,0.0019143237119163218,4.546019474665324,1,0,0,0,0,0,0
cls_mean,1,12,LUNAR,1,0.5870250202782803,0.0,0.13300251355679069,0.0,1.0684659481048584,1,0,0,0,0,0,0
cls_max,1,12,LOF,1,0.575653584576028,0.0,0.14990140918033615,0.0,0.04091835021972656,0,1,0,0,0,0,0
cls_max,1,12,DeepSVDD,3,0.5350866246542293,0.032422205746960184,0.13889264235922216,0.00945621555400627,1.3764558633168538,0,1,0,0,0,0,0
cls_max,1,12,ECOD,1,0.4907967804330193,0.0,0.11118095112433696,0.0,0.02420496940612793,0,1,0,0,0,0,0
cls_max,1,12,IForest,3,0.5542210020590254,0.006754257262012155,0.1424627620208765,0.002432411764557908,0.15784716606140137,0,1,0,0,0,0,0
cls_max,1,12,SO-GAAL,1,0.40625194983465407,0.0,0.08760261335998146,0.0,0.40120410919189453,0,1,0,0,0,0,0
cls_max,1,12,AE,3,0.5533162787795595,0.0060778553269370695,0.13787139670360182,0.0016009892302113178,1.1985817750295003,0,1,0,0,0,0,0
cls_max,1,12,VAE,3,0.5737713441900127,0.0015981519602411354,0.150637188279056,0.0013325784877245596,4.542303085327148,0,1,0,0,0,0,0
cls_max,1,12,LUNAR,1,0.5730018094465589,0.0,0.1554103275692103,0.0,1.1453778743743896,0,1,0,0,0,0,0
cls_std,1,12,LOF,1,0.5343170899107756,0.0,0.14651870702734085,0.0,0.043172359466552734,0,0,1,0,0,0,0
cls_std,1,12,DeepSVDD,3,0.4863667560990828,0.051112597728667324,0.12637830145896953,0.013373727466945304,1.7395698229471843,0,0,1,0,0,0,0
cls_std,1,12,ECOD,1,0.4360766207025645,0.0,0.09279343459192947,0.0,0.02552509307861328,0,0,1,0,0,0,0
cls_std,1,12,IForest,3,0.49551798007528963,0.005479397885481215,0.11635478168445416,0.003178580557579592,0.1371776262919108,0,0,1,0,0,0,0
cls_std,1,12,SO-GAAL,1,0.3836338678480065,0.0,0.0841382336309167,0.0,0.3881034851074219,0,0,1,0,0,0,0
cls_std,1,12,AE,3,0.5188328029783075,0.021945830436644238,0.12924615187080998,0.0035171690374599064,1.3064170678456624,0,0,1,0,0,0,0
cls_std,1,12,VAE,3,0.5147043530708596,0.0030332999488577894,0.13652387868310145,0.0008106327864211382,4.543582995732625,0,0,1,0,0,0,0
cls_std,1,12,LUNAR,1,0.5545953703125975,0.0,0.14677623991820893,0.0,1.151841640472412,0,0,1,0,0,0,0
head_entropy,1,12,LOF,1,0.7014413177762525,0.0,0.2137292571266423,0.0,0.0328059196472168,0,0,0,1,0,0,0
head_entropy,1,12,DeepSVDD,3,0.5072169879994177,0.01569319616109481,0.10770994814238433,0.004621591044018189,1.6545406182607014,0,0,0,1,0,0,0
head_entropy,1,12,ECOD,1,0.48992325450801766,0.0,0.09982751072420916,0.0,0.02534174919128418,0,0,0,1,0,0,0
head_entropy,1,12,IForest,3,0.5634450198623157,0.002843849866797543,0.11501863607364367,0.0015236178729117324,0.1391913890838623,0,0,0,1,0,0,0
head_entropy,1,12,SO-GAAL,1,0.6134959755412741,0.0,0.13684660005293545,0.0,0.38350939750671387,0,0,0,1,0,0,0
head_entropy,1,12,AE,3,0.6500176785008631,0.01278734700511653,0.16516719578294858,0.007062190537259318,1.2763341267903645,0,0,0,1,0,0,0
head_entropy,1,12,VAE,3,0.5094631975208502,0.010650027263339832,0.102882913286671,0.002960357346722012,4.5651819705963135,0,0,0,1,0,0,0
head_entropy,1,12,LUNAR,1,0.6601360204654646,0.0,0.1750034660461538,0.0,1.2173421382904053,0,0,0,1,0,0,0
diag_mean,1,12,LOF,1,0.6637861109377924,0.0,0.16707259373319455,0.0,0.044310569763183594,0,0,0,0,1,0,0
diag_mean,1,12,DeepSVDD,3,0.4896008818452195,0.05126099283806539,0.11817482074737888,0.014528223598656237,1.365187168121338,0,0,0,0,1,0,0
diag_mean,1,12,ECOD,1,0.487115492606227,0.0,0.1133879991997371,0.0,0.024460315704345703,0,0,0,0,1,0,0
diag_mean,1,12,IForest,3,0.5753104136769203,0.009424527497854386,0.14918861193976354,0.00844628598230546,0.13295594851175943,0,0,0,0,1,0,0
diag_mean,1,12,SO-GAAL,1,0.32701066949522684,0.0,0.07663627072391431,0.0,0.32507872581481934,0,0,0,0,1,0,0
diag_mean,1,12,AE,3,0.6535637777916433,0.016813344916053026,0.18135913992923944,0.010459246880446211,1.2634395758310955,0,0,0,0,1,0,0
diag_mean,1,12,VAE,3,0.5945383831451093,0.013273422354863092,0.14920095882481207,0.01040417771877284,4.547060251235962,0,0,0,0,1,0,0
diag_mean,1,12,LUNAR,1,0.7076495913146565,0.0,0.22607493123730604,0.0,1.1468102931976318,0,0,0,0,1,0,0
cls_mean+cls_max,2,24,LOF,1,0.5626442877643975,0.0,0.14411476680447755,0.0,0.011677265167236328,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,DeepSVDD,3,0.5206838460098583,0.02467639087033642,0.11303660104820434,0.006433562303140827,1.449310302734375,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,ECOD,1,0.5038684719535784,0.0,0.1061321886758645,0.0,2.994006633758545,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,IForest,3,0.6210353362034899,0.0020900416620947405,0.13798834930991744,0.0003492787570676511,0.13177895545959473,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,SO-GAAL,1,0.3904816871529294,0.0,0.08660567219759574,0.0,0.3781125545501709,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,AE,3,0.5699444687090535,0.006097626481408065,0.14057375003190434,0.004738756617419522,1.2220510641733806,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,VAE,3,0.5678646450780973,0.0013339276019580719,0.13514146231553037,0.00021473519161917303,4.5429136753082275,1,1,0,0,0,0,0
cls_mean+cls_max,2,24,LUNAR,1,0.5694765083920883,0.0,0.15057946525904786,0.0,1.1132197380065918,1,1,0,0,0,0,0
cls_mean+cls_std,2,24,LOF,1,0.5104823111000187,0.0,0.12576371581124768,0.0,0.01121211051940918,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,DeepSVDD,3,0.49077598219670976,0.02255716631080859,0.10392395600781705,0.004835190766725423,1.3443721930185955,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,ECOD,1,0.4810632058401448,0.0,0.10081227401829776,0.0,0.025982141494750977,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,IForest,3,0.5976997150641626,0.0013580308694222877,0.12862475880357457,0.0002664694417657,0.13271633783976236,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,SO-GAAL,1,0.36809758532476444,0.0,0.07950722809173706,0.0,0.6383683681488037,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,AE,3,0.534389883737859,0.014648463751350009,0.13239914733136401,0.005297224715414357,1.280823787053426,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,VAE,3,0.5256962209604625,0.0015328737565931136,0.12249720987473094,0.0004139105756851674,4.5425193309783936,1,0,1,0,0,0,0
cls_mean+cls_std,2,24,LUNAR,1,0.5759967554751357,0.0,0.1609711845674596,0.0,1.0991733074188232,1,0,1,0,0,0,0
cls_mean+head_entropy,2,24,LOF,1,0.6388594247207837,0.0,0.15488697270733914,0.0,0.01065826416015625,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,DeepSVDD,3,0.47791227303924627,0.05834856698757909,0.10427806400154056,0.013953413016367362,1.3806106249491374,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,ECOD,1,0.49482123915891935,0.0,0.10339745993645696,0.0,0.0261538028717041,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,IForest,3,0.5970237723841019,0.0070187807796540935,0.12622701140988948,0.0021091392807972118,0.14220364888509116,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,SO-GAAL,1,0.4823578960504149,0.0,0.11221371736642238,0.0,0.36936354637145996,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,AE,3,0.5967949917846965,0.01706821933465256,0.12869813379831876,0.006770929240094644,1.2113985220591228,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,VAE,3,0.49336536261725006,0.015395830333488089,0.10101406719148853,0.004073256979440073,4.548161029815674,1,0,0,1,0,0,0
cls_mean+head_entropy,2,24,LUNAR,1,0.6809446558931803,0.0,0.17745020660412503,0.0,1.080733060836792,1,0,0,1,0,0,0
cls_mean+diag_mean,2,24,LOF,1,0.683846009858364,0.0,0.18732805375836947,0.0,0.011898279190063477,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,DeepSVDD,3,0.46470539298267505,0.09316840926943874,0.10426897704097861,0.02704405320178536,1.4552148977915447,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,ECOD,1,0.4939789105883821,0.0,0.10694733114010019,0.0,0.02636885643005371,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,IForest,3,0.6014329984817288,0.010284228390864679,0.13084225392424853,0.0037463031502815137,0.13825448354085287,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,SO-GAAL,1,0.2909933237661446,0.0,0.07181069771779472,0.0,0.41472697257995605,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,AE,3,0.6518583224142592,0.010352958011457618,0.19099761113283562,0.011539368134099138,1.3232539494832356,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,VAE,3,0.5733241821093572,0.009581409101125796,0.12723712985391825,0.0047930411272659275,4.560967842737834,1,0,0,0,1,0,0
cls_mean+diag_mean,2,24,LUNAR,1,0.6935795844512386,0.0,0.22107170026381057,0.0,1.0641169548034668,1,0,0,0,1,0,0
cls_max+cls_std,2,24,LOF,1,0.5481063205840145,0.0,0.14740179818093524,0.0,0.01136326789855957,0,1,1,0,0,0,0
cls_max+cls_std,2,24,DeepSVDD,3,0.5029533495559576,0.03505348531631602,0.12293139987704561,0.008667619075232528,1.1997116406758626,0,1,1,0,0,0,0
cls_max+cls_std,2,24,ECOD,1,0.4578211767642104,0.0,0.10008614137706263,0.0,0.02573537826538086,0,1,1,0,0,0,0
cls_max+cls_std,2,24,IForest,3,0.5302094382396373,0.0070161147809194874,0.13034406458895578,0.0005113522862418968,0.15058239301045737,0,1,1,0,0,0,0
cls_max+cls_std,2,24,SO-GAAL,1,0.4720783677544144,0.0,0.0976564009949138,0.0,0.34285998344421387,0,1,1,0,0,0,0
cls_max+cls_std,2,24,AE,3,0.5478879391027641,0.006213262065767706,0.13288467270726223,0.0015465690003164752,1.1885289351145427,0,1,1,0,0,0,0
cls_max+cls_std,2,24,VAE,3,0.550550113350388,0.0019267295735144881,0.14378301190096007,0.00031305952410478445,4.541606664657593,0,1,1,0,0,0,0
cls_max+cls_std,2,24,LUNAR,1,0.5652648655394024,0.0,0.1563073493249254,0.0,1.0903093814849854,0,1,1,0,0,0,0
cls_max+head_entropy,2,24,LOF,1,0.5725338491295938,0.0,0.15921051956542348,0.0,0.011701107025146484,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,DeepSVDD,3,0.5326532310060107,0.0405075860507212,0.12833504127338677,0.019014603044032945,1.3625506560007732,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,ECOD,1,0.48596119049104636,0.0,0.0995592449505338,0.0,0.02550959587097168,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,IForest,3,0.5628418710093384,0.005260268283783528,0.12408106663907352,0.0016772173827465475,0.1518091360727946,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,SO-GAAL,1,0.5039464653397393,0.0,0.10694144913053434,0.0,0.3542485237121582,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,AE,3,0.5695701004554814,0.004049491918255529,0.13824299150738678,0.0016918997696829296,1.1818305651346843,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,VAE,3,0.5547409579667645,0.0012230353302126785,0.14072179749181782,0.003992279976476207,4.540067990620931,0,1,0,1,0,0,0
cls_max+head_entropy,2,24,LUNAR,1,0.6179259998752106,0.0,0.1670722727138458,0.0,1.0840075016021729,0,1,0,1,0,0,0
cls_max+diag_mean,2,24,LOF,1,0.6213265115118237,0.0,0.1592942088265274,0.0,0.011733293533325195,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,DeepSVDD,3,0.5099311578378153,0.07972798060843209,0.14972955418395015,0.03172195791956971,1.3324610392252605,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,ECOD,1,0.48605478255443935,0.0,0.11035356832719649,0.0,0.025275707244873047,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,IForest,3,0.5699964642998275,0.002645507862045145,0.1598628535726096,0.00504981184145286,0.1527863343556722,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,SO-GAAL,1,0.4006832220627691,0.0,0.0842070589357283,0.0,0.40755176544189453,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,AE,3,0.617052473950209,0.005892254504437765,0.15793447339777753,0.004856669948717314,1.1723187764485676,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,VAE,3,0.5869366277739648,0.002455733642350453,0.15219567890036986,0.0011935400283250614,4.539085467656453,0,1,0,0,1,0,0
cls_max+diag_mean,2,24,LUNAR,1,0.6522118924315219,0.0,0.18690898253164162,0.0,1.2729816436767578,0,1,0,0,1,0,0
cls_std+head_entropy,2,24,LOF,1,0.5185000311973544,0.0,0.126611194918317,0.0,0.011232137680053711,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,DeepSVDD,3,0.5103055260913875,0.05157613929004277,0.1247443248011344,0.022265079010862106,1.3741545677185059,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,ECOD,1,0.46474698945529425,0.0,0.09553854576225101,0.0,0.025395631790161133,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,IForest,3,0.5381959609825087,0.007111187384419507,0.11394721405918744,0.0010122355629071224,0.14710068702697754,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,SO-GAAL,1,0.49603793598302864,0.0,0.10464381668563297,0.0,0.5201380252838135,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,AE,3,0.5459121066533558,0.017966757200410854,0.1337054041427106,0.010793242043218526,1.1958231925964355,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,VAE,3,0.49670347954493455,0.002274960106807977,0.12214451437427325,0.001036172231190392,4.551716725031535,0,0,1,1,0,0,0
cls_std+head_entropy,2,24,LUNAR,1,0.604261558619829,0.0,0.16151495274971556,0.0,1.0847246646881104,0,0,1,1,0,0,0
cls_std+diag_mean,2,24,LOF,1,0.6065701628501903,0.0,0.14222091091972727,0.0,0.01171875,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,DeepSVDD,3,0.5096503816476363,0.06930819477630726,0.15659990375193186,0.040552022057832406,1.6467906634012859,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,ECOD,1,0.44786922069008556,0.0,0.10136660439356879,0.0,0.026287317276000977,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,IForest,3,0.5340259146024416,0.01624413490171367,0.14021447378914353,0.004755269422617892,0.16361435254414877,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,SO-GAAL,1,0.36547700754975976,0.0,0.07901714552346321,0.0,0.4095008373260498,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,AE,3,0.6168756889415777,0.008610859162321037,0.15807368721886048,0.007087097245060636,1.3138473828633626,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,VAE,3,0.5609076350325493,0.008596039639440166,0.14626839499975122,0.004895719989738795,4.582396825154622,0,0,1,0,1,0,0
cls_std+diag_mean,2,24,LUNAR,1,0.6504024458725901,0.0,0.1874884500330371,0.0,1.076829433441162,0,0,1,0,1,0,0
head_entropy+diag_mean,2,24,LOF,1,0.7069008548075123,0.0,0.2025887930204203,0.0,0.01158452033996582,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,DeepSVDD,3,0.48902893034670664,0.10743338075371645,0.11407711080507654,0.03798584105325065,1.291899601618449,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,ECOD,1,0.4873026767330131,0.0,0.1012625720973145,0.0,0.025814056396484375,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,IForest,3,0.562862669245648,0.014713513796684468,0.11805100717331395,0.0031331266125911392,0.1475048859914144,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,SO-GAAL,1,0.4218662257440569,0.0,0.09077801676475003,0.0,0.3630409240722656,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,AE,3,0.6523262827312243,0.01644473156678575,0.18457853018526926,0.017247277178792517,1.3319610754648845,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,VAE,3,0.5740001247894179,0.0027598640487423174,0.12677509967069647,0.002307258152412425,4.545033931732178,0,0,0,1,1,0,0
head_entropy+diag_mean,2,24,LUNAR,1,0.7129531415735947,0.0,0.21168079806420073,0.0,1.075068712234497,0,0,0,1,1,0,0
cls_mean+cls_max+cls_std,3,36,LOF,1,0.5407749422848942,0.0,0.13616943199854314,0.0,0.014733076095581055,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,DeepSVDD,3,0.5312597491732701,0.04512721496748592,0.11732389032310937,0.013651422347246854,1.433886448542277,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,ECOD,1,0.4760404317713857,0.0,0.09817864733803515,0.0,0.03698015213012695,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,IForest,3,0.5987396268796407,0.003214488366729855,0.1321720180703411,0.0014717526242691526,0.14159560203552246,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,SO-GAAL,1,0.3775035876957634,0.0,0.08051339408792024,0.0,0.42240452766418457,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,AE,3,0.5699028722364344,0.013155332483416774,0.13621669240485992,0.005323382513046149,1.1921446323394775,1,1,1,0,0,0,0
