combo,n_blocks,dim,detector,n_seeds,auroc_mean,auroc_std,auprc_mean,auprc_std,time_s,has_cls_mean,has_cls_max,has_cls_std,has_head_entropy,has_diag_mean,has_cls_token_raw,has_cls_token_pca
cls_mean+cls_max+cls_std,3,36,VAE,3,0.5519643934194381,0.0031194581242906996,0.14056095518734832,0.0012331695762573818,4.543508688608806,1,1,1,0,0,0,0
cls_mean+cls_max+cls_std,3,36,LUNAR,1,0.5736569538903101,0.0,0.15084889344656344,0.0,1.0986318588256836,1,1,1,0,0,0,0
cls_mean+cls_max+head_entropy,3,36,LOF,1,0.5579022898858176,0.0,0.144735174326548,0.0,0.011933326721191406,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,DeepSVDD,3,0.5425115950167426,0.021313088429344443,0.1183145229407948,0.006531242875459418,1.2676843802134197,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,ECOD,1,0.4919510825481999,0.0,0.10235806612950518,0.0,1.2409558296203613,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,IForest,3,0.6103762400948399,0.008503134511518413,0.13433056011002298,0.0024939073843831846,0.13806398709615073,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,SO-GAAL,1,0.4259530791788857,0.0,0.09593369286836217,0.0,0.45607852935791016,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,AE,3,0.5773070443626381,0.005951476282522737,0.14418466764359195,0.006898421486118659,1.2632722854614258,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,VAE,3,0.5421476258813253,0.006454812302763893,0.12590508120853713,0.001296314131053165,4.556241353352864,1,1,0,1,0,0,0
cls_mean+cls_max+head_entropy,3,36,LUNAR,1,0.6162101453796718,0.0,0.16275106589941304,0.0,1.120666265487671,1,1,0,1,0,0,0
cls_mean+cls_max+diag_mean,3,36,LOF,1,0.625818930554689,0.0,0.15679613335747555,0.0,0.012194633483886719,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,DeepSVDD,3,0.5271832948565961,0.009117257450945482,0.1177415516684781,0.0066347870401123835,1.286504824956258,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,ECOD,1,0.4906719910151619,0.0,0.10487659047916435,0.0,0.02946305274963379,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,IForest,3,0.6050102951269732,0.006927545660631982,0.13726839156310336,0.001161785400866555,0.1369605859120687,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,SO-GAAL,1,0.27968428277282087,0.0,0.06994276092773978,0.0,0.45565009117126465,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,AE,3,0.6318816164389259,0.0017212975212796248,0.16749493389826453,0.006435871460684586,1.2276684443155925,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,VAE,3,0.5733137829912023,0.008061402832665711,0.14066377587777268,0.004874969301458395,4.560282548268636,1,1,0,0,1,0,0
cls_mean+cls_max+diag_mean,3,36,LUNAR,1,0.6574530479815313,0.0,0.19777248186765858,0.0,1.0953562259674072,1,1,0,0,1,0,0
cls_mean+cls_std+head_entropy,3,36,LOF,1,0.5060210894116179,0.0,0.12616026438636674,0.0,0.01260828971862793,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,DeepSVDD,3,0.5262161768682017,0.022491328525684782,0.11339350262789437,0.0054114021759965,1.2915774981180828,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,ECOD,1,0.48056404816871523,0.0,0.09988703792740203,0.0,0.02893996238708496,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,IForest,3,0.5975645265281504,0.0029895610881675826,0.12876236296226515,0.0009473880389955141,0.14087533950805664,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,SO-GAAL,1,0.4559649341735821,0.0,0.102846094845851,0.0,0.6025757789611816,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,AE,3,0.5546889623759904,0.011531970312160317,0.13189156435212157,0.005752520943586879,1.1636346975962322,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,VAE,3,0.5086104698321582,0.004962046862653017,0.11613101460200093,0.0008758874309378023,4.546369473139445,1,0,1,1,0,0,0
cls_mean+cls_std+head_entropy,3,36,LUNAR,1,0.619704249079678,0.0,0.16937604416206692,0.0,1.200768232345581,1,0,1,1,0,0,0
cls_mean+cls_std+diag_mean,3,36,LOF,1,0.6075372808385849,0.0,0.1505102572267475,0.0,0.012003660202026367,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,DeepSVDD,3,0.5162122252033028,0.014876795396156004,0.1155296652737105,0.0046610313114651535,1.6498765150705974,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,ECOD,1,0.47395020902227497,0.0,0.1009341361654244,0.0,0.028570175170898438,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,IForest,3,0.5937792475198104,0.005794819365790981,0.1303888824916823,0.0029528313261268408,0.13825766245524088,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,SO-GAAL,1,0.2640232108317215,0.0,0.06888247318807834,0.0,0.3635075092315674,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,AE,3,0.6073188993573345,0.005064616099816651,0.15792661181319784,0.004674133857759778,1.3129175504048665,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,VAE,3,0.5501653459786611,0.005651975725990169,0.13652421079043606,0.002222029273416703,4.545827229817708,1,0,1,0,1,0,0
cls_mean+cls_std+diag_mean,3,36,LUNAR,1,0.6667186622574406,0.0,0.2048236432039584,0.0,1.0900599956512451,1,0,1,0,1,0,0
cls_mean+head_entropy+diag_mean,3,36,LOF,1,0.7025332251825046,0.0,0.20198930782624253,0.0,0.012090206146240234,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,DeepSVDD,3,0.5716811214409018,0.02130302439983232,0.1264852843870394,0.004839665202674045,1.387717644373576,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,ECOD,1,0.49151431958569913,0.0,0.10312191447618262,0.0,0.026187658309936523,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,IForest,3,0.5981676753811277,0.006439682780398708,0.12912513667322198,0.002807308240698012,0.1638611157735189,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,SO-GAAL,1,0.4530479815311662,0.0,0.10182238849724218,0.0,0.4373311996459961,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,AE,3,0.6651483954160687,0.004349790895717902,0.19569469008634807,0.008261244590292897,1.3202186425526936,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,VAE,3,0.5655872382022005,0.0040585614598928395,0.12098646610271123,0.001248357689417961,4.624384005864461,1,0,0,1,1,0,0
cls_mean+head_entropy+diag_mean,3,36,LUNAR,1,0.7086167093030511,0.0,0.22147289269374115,0.0,1.0961644649505615,1,0,0,1,1,0,0
cls_max+cls_std+head_entropy,3,36,LOF,1,0.5404941660947151,0.0,0.14682425350704198,0.0,0.012470483779907227,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,DeepSVDD,3,0.5244691250181984,0.027596363821108208,0.1236742452905471,0.00483665950880039,1.330583095550537,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,ECOD,1,0.46455980532850816,0.0,0.09542451128207288,0.0,0.028350114822387695,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,IForest,3,0.5546473659033714,0.006284664705694477,0.12658629167995952,0.0018925799138781747,0.13623793919881186,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,SO-GAAL,1,0.5000467960316965,0.0,0.10607069603809982,0.0,0.36325931549072266,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,AE,3,0.5719307002766166,0.009061004133373787,0.14027591898091707,0.010007355387521505,1.3302853107452393,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,VAE,3,0.5352322123083962,0.0025224668276842476,0.13634344578603977,0.004623201304303595,4.555906057357788,0,1,1,1,0,0,0
cls_max+cls_std+head_entropy,3,36,LUNAR,1,0.5989268110064266,0.0,0.16385903452047557,0.0,1.064063310623169,0,1,1,1,0,0,0
cls_max+cls_std+diag_mean,3,36,LOF,1,0.5838272914456855,0.0,0.14922748517198908,0.0,0.011783599853515625,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,DeepSVDD,3,0.5179696761714606,0.023771660792579974,0.1258387171126358,0.014505918358372186,1.3399877548217773,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,ECOD,1,0.46066013602046546,0.0,0.1027348838516991,0.0,0.026328563690185547,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,IForest,3,0.5427299764979929,0.011102089970268184,0.14384026636152913,0.008861638278124459,0.156526247660319,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,SO-GAAL,1,0.3795470144131778,0.0,0.08082946237474388,0.0,0.43402528762817383,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,AE,3,0.6198290384975355,0.012892197424800517,0.15787455217625856,0.011157707345488488,1.3156766096750896,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,VAE,3,0.5639545766519,0.007768245669736182,0.14540268391632996,0.002677315009178182,4.56608788172404,0,1,1,0,1,0,0
cls_max+cls_std+diag_mean,3,36,LUNAR,1,0.6431022649279341,0.0,0.1800844388112641,0.0,1.0717082023620605,0,1,1,0,1,0,0
cls_max+head_entropy+diag_mean,3,36,LOF,1,0.6447245273600799,0.0,0.17214989525471147,0.0,0.012178421020507812,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,DeepSVDD,3,0.584128865872174,0.03389861462966506,0.1429374014097406,0.014318100401999276,1.343505064646403,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,ECOD,1,0.4845573095401509,0.0,0.10099684260567782,0.0,0.026085853576660156,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,IForest,3,0.5751440277864437,0.02481757336615748,0.13178970448081437,0.012172076675981348,0.15965851147969565,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,SO-GAAL,1,0.3862856429774755,0.0,0.08368728191040156,0.0,0.36234593391418457,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,AE,3,0.6465755703916308,0.0049074363003216055,0.17039342514561273,0.00913966356590006,1.3308507601420085,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,VAE,3,0.5809883321894304,0.00637531252111698,0.13925166902781214,0.0014065842177156712,4.550625403722127,0,1,0,1,1,0,0
cls_max+head_entropy+diag_mean,3,36,LUNAR,1,0.6760466712422787,0.0,0.1997548844049626,0.0,1.0832929611206055,0,1,0,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,LOF,1,0.6272540088600487,0.0,0.15450746798540738,0.0,0.01172327995300293,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,DeepSVDD,3,0.5739273309623344,0.023869766218239385,0.14094241063876609,0.013949963253714255,1.2578723430633545,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,ECOD,1,0.46658763336869036,0.0,0.09767533709259613,0.0,0.02789926528930664,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,IForest,3,0.5482311100018719,0.016508815421126283,0.12150646728778584,0.006233962328110474,0.1373561223347982,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,SO-GAAL,1,0.39773507206588876,0.0,0.08566395887741138,0.0,0.5309860706329346,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,AE,3,0.628137933903205,0.0037709961278022956,0.16683798513717527,0.0063372161271023205,1.321712891260783,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,VAE,3,0.5512676525030678,0.004063035407296892,0.1364822833555114,0.004781201830833937,4.547173579533895,0,0,1,1,1,0,0
cls_std+head_entropy+diag_mean,3,36,LUNAR,1,0.6726461596056654,0.0,0.1997364094069555,0.0,1.082979679107666,0,0,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,LOF,1,0.5317277094902353,0.0,0.14497235576854844,0.0,0.012659549713134766,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,DeepSVDD,3,0.5168049749381253,0.040108202954865176,0.1181668935910894,0.005088998910367439,1.7411398887634277,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,ECOD,1,0.47900418044549825,0.0,0.09898677791997684,0.0,0.030475139617919922,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,IForest,3,0.5824546078492544,0.0014023780516000115,0.12562207761458008,0.0015184279312533526,0.14224982261657715,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,SO-GAAL,1,0.41224184189180757,0.0,0.08800232558153481,0.0,0.36747002601623535,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,AE,3,0.5469312202325242,0.011033763296064866,0.12622124047129216,0.0018572417870884902,1.161760965983073,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,VAE,3,0.5396206401697136,0.004159205275908855,0.13677345203308788,0.001232729998642211,4.545135418574016,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+head_entropy,4,48,LUNAR,1,0.603076059150184,0.0,0.16267703803726313,0.0,1.1063008308410645,1,1,1,1,0,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,LOF,1,0.5944343919635615,0.0,0.1462771026687959,0.0,0.014282703399658203,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,DeepSVDD,3,0.542677980907219,0.03303531256619136,0.12493800834673417,0.016662435467004955,1.1747241020202637,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,ECOD,1,0.4725151307169152,0.0,0.09986943574015433,0.0,0.027348041534423828,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,IForest,3,0.5854391547596763,0.010284890832888081,0.1293574147049564,0.0048713813966079446,0.13867974281311035,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,SO-GAAL,1,0.4292911961065702,0.0,0.09507826768808433,0.0,0.38318419456481934,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,AE,3,0.6001227095942264,0.009596633932833346,0.1512688020180351,0.006458377014294584,1.20826522509257,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,VAE,3,0.5561032424450406,0.0024807074016788594,0.13488950534940372,0.0011178595193227113,4.547046979268392,1,1,1,0,1,0,0
cls_mean+cls_max+cls_std+diag_mean,4,48,LUNAR,1,0.6473763024895489,0.0,0.18258207111425168,0.0,1.050278902053833,1,1,1,0,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,LOF,1,0.6441005802707931,0.0,0.16335488863506137,0.0,0.016596078872680664,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,DeepSVDD,3,0.5470976061230007,0.05518873630979028,0.11867363341233388,0.011685499277744867,1.2564470767974854,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,ECOD,1,0.4912023460410558,0.0,0.10298433954465512,0.0,0.02769756317138672,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,IForest,3,0.5945591813814189,0.006179491668407013,0.12952869795532687,0.0009684514786407701,0.14041948318481445,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,SO-GAAL,1,0.42024396331191116,0.0,0.09433354295721644,0.0,0.44045042991638184,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,AE,3,0.628325118029991,0.007777149999075714,0.16434018022395966,0.00769952100682902,1.15909210840861,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,VAE,3,0.5635594101620183,0.004959779793722619,0.13727406433384978,0.0032739335078236123,4.5476023356119795,1,1,0,1,1,0,0
cls_mean+cls_max+head_entropy+diag_mean,4,48,LUNAR,1,0.6675453921507456,0.0,0.19638322563179006,0.0,1.1464171409606934,1,1,0,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,LOF,1,0.616958881886816,0.0,0.15446401034134966,0.0,0.019813060760498047,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,DeepSVDD,3,0.5331315904411306,0.05805512219189675,0.11426226801114177,0.01291116871174972,1.150702714920044,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,ECOD,1,0.47906657515442697,0.0,0.10040907066302932,0.0,0.027350425720214844,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,IForest,3,0.5799380212557975,0.011890035373057472,0.12362221318837185,0.0034007167236267217,0.1556855042775472,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,SO-GAAL,1,0.4430960254570413,0.0,0.09701533254460282,0.0,0.3953888416290283,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,AE,3,0.6090763503254925,0.007255082491484582,0.1576351997856206,0.007375853121983058,1.1524243354797363,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,VAE,3,0.538039974210187,0.002497391039944186,0.12851272932260036,0.001032053970964695,4.6521947383880615,1,0,1,1,1,0,0
cls_mean+cls_std+head_entropy+diag_mean,4,48,LUNAR,1,0.6763274474324577,0.0,0.20689739750327818,0.0,1.1220638751983643,1,0,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,LOF,1,0.6012042178823236,0.0,0.15749007769398227,0.0,0.012606620788574219,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,DeepSVDD,3,0.5399534119506666,0.06579472172788112,0.12513182083315674,0.01021286102742184,1.3652721246083577,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,ECOD,1,0.4691770137892307,0.0,0.09805696510021811,0.0,0.0301971435546875,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,IForest,3,0.5477735488030614,0.008206795354032678,0.12412666860715808,0.002860902045746887,0.13835811614990234,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,SO-GAAL,1,0.45908466962001626,0.0,0.09819817387383437,0.0,0.37792134284973145,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,AE,3,0.61013706037728,0.012992498580905546,0.154324493043273,0.00796902178556247,1.2622495492299397,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,VAE,3,0.5519019987105093,0.0014274470664503607,0.14173415268865788,0.00044912542027117125,4.55078140894572,0,1,1,1,1,0,0
cls_max+cls_std+head_entropy+diag_mean,4,48,LUNAR,1,0.6531166157109878,0.0,0.18518356914877918,0.0,1.0899410247802734,0,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,LOF,1,0.5981468771448182,0.0,0.1500974531478927,0.0,0.01343226432800293,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,DeepSVDD,3,0.5214429816351575,0.05320483779616098,0.11974821032382939,0.018411434472826723,1.2391193707784016,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,ECOD,1,0.47881699631871216,0.0,0.09987387136230878,0.0,0.028402090072631836,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,IForest,3,0.5896923940849816,0.013837284038360806,0.12828580665941877,0.0025034239914286404,0.1371003786722819,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,SO-GAAL,1,0.44687090534722657,0.0,0.0944459490836683,0.0,0.6053824424743652,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,AE,3,0.6107298101121025,0.0089056411009243,0.15982043345185407,0.008324286940380732,1.1777855555216472,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,VAE,3,0.5488238597366943,0.003375182747476849,0.13149898362195075,0.004075599841281585,4.549876769383748,1,1,1,1,1,0,0
cls_mean+cls_max+cls_std+head_entropy+diag_mean,5,60,LUNAR,1,0.6559555749672428,0.0,0.18983603837968163,0.0,1.0879230499267578,1,1,1,1,1,0,0
cls_token_pca+cls_mean,2,76,LOF,1,0.8900917202221251,0.0,0.463998203133939,0.0,0.013359785079956055,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,DeepSVDD,3,0.6170420748320543,0.06319101649784586,0.15034381195127555,0.028348321219400428,1.3854453563690186,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,ECOD,1,0.7617770013102889,0.0,0.21978531009673014,0.0,0.029603242874145508,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,IForest,3,0.7573989725671263,0.02344699757630195,0.20495435578707377,0.021910990508263038,0.14258440335591635,1,0,0,0,0,0,1
