combo,n_blocks,dim,detector,n_seeds,auroc_mean,auroc_std,auprc_mean,auprc_std,time_s,has_cls_mean,has_cls_max,has_cls_std,has_head_entropy,has_diag_mean,has_cls_token_raw,has_cls_token_pca
cls_token_pca+cls_mean,2,76,SO-GAAL,1,0.3212079615648593,0.0,0.07544950666389422,0.0,0.5169804096221924,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,AE,3,0.8374617832407812,0.002815492824324539,0.33610685290355957,0.0063744095736501276,1.3447047074635823,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,VAE,3,0.8009296811630374,0.023051207081562924,0.27502537025907364,0.04962889626019205,4.595860322316487,1,0,0,0,0,0,1
cls_token_pca+cls_mean,2,76,LUNAR,1,0.9145504461221688,0.0,0.5330927872818672,0.0,1.08390212059021,1,0,0,0,0,0,1
cls_token_pca+cls_max,2,76,LOF,1,0.8767080551569227,0.0,0.42396351754813283,0.0,0.013449668884277344,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,DeepSVDD,3,0.6439445934984713,0.045160847517395804,0.19811878558522844,0.03861596865923215,1.2461195786794026,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,ECOD,1,0.7795282960004991,0.0,0.27083585294597107,0.0,0.029341697692871094,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,IForest,3,0.7770845032341257,0.03235824268583006,0.3042361205944817,0.06252165332536778,0.13608431816101074,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,SO-GAAL,1,0.3771760154738878,0.0,0.08856352298907164,0.0,0.42482519149780273,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,AE,3,0.8153532580437179,0.0017891319371566006,0.3051404161578886,0.002702805986523306,1.208368460337321,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,VAE,3,0.7964996568291008,0.000344586042839813,0.2782533981501352,0.00024686480591282667,4.5730204582214355,0,1,0,0,0,0,1
cls_token_pca+cls_max,2,76,LUNAR,1,0.9092156985087665,0.0,0.5135626420729886,0.0,1.0772006511688232,0,1,0,0,0,0,1
cls_token_pca+cls_std,2,76,LOF,1,0.8835090784301491,0.0,0.44352460727759346,0.0,0.013251781463623047,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,DeepSVDD,3,0.6349493562945863,0.039686307631764,0.19004578282813603,0.0348925922539071,1.3504540125528972,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,ECOD,1,0.7691083796094091,0.0,0.2507107177017931,0.0,0.03052663803100586,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,IForest,3,0.781337742559431,0.035156857824368296,0.2800003574378929,0.04746455871823132,0.16151054700215658,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,SO-GAAL,1,0.3578492543832283,0.0,0.08367376676641422,0.0,0.49443793296813965,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,AE,3,0.8194609097148562,0.0031791721685225246,0.3192552467702832,0.006870053125173635,1.168543020884196,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,VAE,3,0.7920800316133193,0.00018427284318824118,0.28180248737353963,0.00017078398736600355,4.5519092082977295,0,0,1,0,0,0,1
cls_token_pca+cls_std,2,76,LUNAR,1,0.9130529731078805,0.0,0.536966279886823,0.0,1.0914583206176758,0,0,1,0,0,0,1
cls_token_pca+head_entropy,2,76,LOF,1,0.8867224059399763,0.0,0.44891659475650825,0.0,0.014781951904296875,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,DeepSVDD,3,0.6256005490734385,0.06480378169375886,0.16496633914130285,0.03072946782398742,1.3133620421091716,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,ECOD,1,0.7442128907468647,0.0,0.2080718425721656,0.0,0.030251741409301758,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,IForest,3,0.764002412595412,0.02875055087339645,0.24191077035132424,0.04627829539695179,0.1368717352549235,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,SO-GAAL,1,0.38322830223997006,0.0,0.08696864969294547,0.0,0.41160058975219727,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,AE,3,0.8296832428610054,0.007428959988652624,0.32601845697838167,0.011939683127768429,1.178596019744873,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,VAE,3,0.7902445872590004,0.020475864967117965,0.2612958806391768,0.03156301258586635,4.551380395889282,0,0,0,1,0,0,1
cls_token_pca+head_entropy,2,76,LUNAR,1,0.9139576963873464,0.0,0.5412008531706862,0.0,1.0784759521484375,0,0,0,1,0,0,1
cls_token_pca+diag_mean,2,76,LOF,1,0.9073750545953703,0.0,0.48917878695446027,0.0,0.014909029006958008,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,DeepSVDD,3,0.6307793099145192,0.06707430242473504,0.17770975372934464,0.047530398601328946,1.5560695330301921,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,ECOD,1,0.7745679166406689,0.0,0.26390620824100125,0.0,0.03293585777282715,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,IForest,3,0.7881179675963478,0.021701422338632627,0.2905611139350636,0.028040938137771265,0.1383663018544515,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,SO-GAAL,1,0.3120359393523429,0.0,0.0745202757168775,0.0,0.48987317085266113,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,AE,3,0.8377217611946507,0.0023677584029249336,0.33024980774186186,0.000616915813062667,1.210050344467163,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,VAE,3,0.8112768037270439,0.0005731791676346666,0.29887370497157884,0.000701620727094213,4.552066961924235,0,0,0,0,1,0,1
cls_token_pca+diag_mean,2,76,LUNAR,1,0.9243152180695077,0.0,0.5716619276987789,0.0,1.048619031906128,0,0,0,0,1,0,1
cls_token_pca+cls_mean+cls_max,3,88,LOF,1,0.8592063393024272,0.0,0.3989088857486858,0.0,0.014240026473999023,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,DeepSVDD,3,0.6061749963603087,0.07456378452056465,0.17279593323331877,0.054597497479366604,1.409384806950887,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,ECOD,1,0.7494228489424097,0.0,0.20659814677716815,0.0,0.03378868103027344,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,IForest,3,0.7679020819034547,0.005826773544345209,0.2159465882578939,0.004712879641864046,0.13648581504821777,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,SO-GAAL,1,0.4208367130467337,0.0,0.08920277531420998,0.0,0.6929502487182617,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,AE,3,0.8133878247124643,0.0032845084195928876,0.2991905495430601,0.006866011565206225,1.3310082753499348,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,VAE,3,0.7953557538320749,0.00219497771398862,0.2757450203470027,0.008301579426517491,4.5624205271403,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_max,3,88,LUNAR,1,0.8937418106944531,0.0,0.47992385448656727,0.0,1.079439401626587,1,1,0,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,LOF,1,0.8666313096649404,0.0,0.39758322786770867,0.0,0.014908313751220703,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,DeepSVDD,3,0.5899835693933154,0.07790671057137934,0.16990255797834738,0.06433139507862375,1.3527600765228271,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,ECOD,1,0.7326698695950583,0.0,0.18951464006674257,0.0,0.030431270599365234,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,IForest,3,0.7475302094382396,0.00604297041949112,0.19780728558618746,0.0022609996995885044,0.13617801666259766,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,SO-GAAL,1,0.4156891495601173,0.0,0.09242729769505817,0.0,0.5201926231384277,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,AE,3,0.8165907531041366,0.0039533338784959095,0.31264357070360643,0.008737346658475649,1.2062818209330242,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,VAE,3,0.7967076391921966,0.004145793364242739,0.2880206044622707,0.007006325187935722,4.556020577748616,1,0,1,0,0,0,1
cls_token_pca+cls_mean+cls_std,3,88,LUNAR,1,0.8870967741935483,0.0,0.4694386102222623,0.0,1.0684404373168945,1,0,1,0,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,LOF,1,0.8720596493417359,0.0,0.417953365523722,0.0,0.013579130172729492,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,DeepSVDD,3,0.5875085792724777,0.08471207180114095,0.1673145757775797,0.07001270330633168,1.2236909866333008,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,ECOD,1,0.7075559992512634,0.0,0.1685341722090572,0.0,0.030397653579711914,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,IForest,3,0.7463447099685947,0.01949842695989462,0.19498928720315334,0.01535972127890304,0.15644709269205728,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,SO-GAAL,1,0.4025862606850939,0.0,0.08366609858822242,0.0,0.5227279663085938,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,AE,3,0.8264075206422495,0.003559264350197232,0.32096130322221955,0.008634212123068299,1.1579739252726238,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,VAE,3,0.8042573989725671,0.006189685812188098,0.287766694137849,0.011649277714772763,4.556109348932902,1,0,0,1,0,0,1
cls_token_pca+cls_mean+head_entropy,3,88,LUNAR,1,0.8948025207462407,0.0,0.48594907012876976,0.0,1.0882539749145508,1,0,0,1,0,0,1
cls_token_pca+cls_mean+diag_mean,3,88,LOF,1,0.891090035564984,0.0,0.4467289823229079,0.0,0.01566314697265625,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,DeepSVDD,3,0.6017449720263722,0.07431039714342713,0.17614821711874887,0.06310428978383731,1.4693588415781658,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,ECOD,1,0.7335745928745243,0.0,0.19854235303916415,0.0,0.030481815338134766,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,IForest,3,0.7523242029075935,0.011056487961910253,0.21104173251445954,0.019132693548115205,0.14086572329203287,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,SO-GAAL,1,0.43860360641417606,0.0,0.0937277202536074,0.0,0.5027768611907959,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,AE,3,0.8406023169235249,0.003165297516375551,0.33565106370342673,0.009413856847015362,1.3424196243286133,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,VAE,3,0.8031030968573863,0.004654253095485522,0.2879887273418568,0.006086782308847381,4.557940642038981,1,0,0,0,1,0,1
cls_token_pca+cls_mean+diag_mean,3,88,LUNAR,1,0.8953328757721345,0.0,0.48925593506472276,0.0,1.0836577415466309,1,0,0,0,1,0,1
cls_token_pca+cls_max+cls_std,3,88,LOF,1,0.8554938541211705,0.0,0.38739528614619256,0.0,0.013458490371704102,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,DeepSVDD,3,0.63097689315946,0.06880003600883704,0.19497150523065376,0.07145580682786946,1.4059354464213054,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,ECOD,1,0.7316091595432708,0.0,0.22290536862511362,0.0,0.030064105987548828,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,IForest,3,0.7595827873796303,0.002806644737219264,0.26076805185147073,0.005532704510800727,0.15412664413452148,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,SO-GAAL,1,0.42490796780433016,0.0,0.09036867190729864,0.0,0.5298166275024414,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,AE,3,0.7993802125579751,0.00354465043728206,0.2819474509006025,0.01087732660456345,1.30598783493042,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,VAE,3,0.7620785757367775,0.0003324466496775037,0.2375361509614501,0.0008669768694083277,4.574787775675456,0,1,1,0,0,0,1
cls_token_pca+cls_max+cls_std,3,88,LUNAR,1,0.8725276096587009,0.0,0.4269840078591086,0.0,1.0559206008911133,0,1,1,0,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,LOF,1,0.8665377176015474,0.0,0.401997768751423,0.0,0.01374959945678711,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,DeepSVDD,3,0.6244358478401032,0.07534663961587691,0.19362284748601719,0.07259432939370351,1.3502140045166016,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,ECOD,1,0.7255256754227242,0.0,0.19580978984668287,0.0,0.029773473739624023,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,IForest,3,0.7626713254716,0.005927515592263733,0.23092801494627657,0.017833331918356555,0.14612523714701334,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,SO-GAAL,1,0.41960441754539207,0.0,0.08549259673686345,0.0,0.5461246967315674,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,AE,3,0.8112976019633535,0.002335753982364802,0.29825231750147374,0.006369094952589418,1.1499415238698323,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,VAE,3,0.7763669640814458,0.012568993865964292,0.24229676693767224,0.01841134533405052,4.550394217173259,0,1,0,1,0,0,1
cls_token_pca+cls_max+head_entropy,3,88,LUNAR,1,0.8878143133462283,0.0,0.4651234410575939,0.0,1.0714781284332275,0,1,0,1,0,0,1
cls_token_pca+cls_max+diag_mean,3,88,LOF,1,0.8676608223622637,0.0,0.396876729985206,0.0,0.014072656631469727,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,DeepSVDD,3,0.6528358395208086,0.05869220461465393,0.2033930089750187,0.05101339943742422,1.3752230008443196,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,ECOD,1,0.7510139140200912,0.0,0.249222985846922,0.0,0.02997112274169922,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,IForest,3,0.769919510825482,0.006149018877726737,0.27899728992110945,0.009417618892133599,0.14299496014912924,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,SO-GAAL,1,0.44340799900168465,0.0,0.09150657846163025,0.0,0.44166135787963867,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,AE,3,0.8169339240032446,0.0026685442108850418,0.30871544558056346,0.008297288297607456,1.1285417874654133,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,VAE,3,0.7803082298621078,0.0002334596235586265,0.2607136209738889,0.0004347192526355638,4.554015318552653,0,1,0,0,1,0,1
cls_token_pca+cls_max+diag_mean,3,88,LUNAR,1,0.8962064016971361,0.0,0.5120811824084618,0.0,1.0613923072814941,0,1,0,0,1,0,1
cls_token_pca+cls_std+head_entropy,3,88,LOF,1,0.8699382292381606,0.0,0.4134860442593816,0.0,0.01406097412109375,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,DeepSVDD,3,0.6162725400886006,0.07563398237898089,0.19138975457543742,0.07389064752776767,1.3856563568115234,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,ECOD,1,0.7114868659137705,0.0,0.17933345644221665,0.0,0.029919147491455078,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,IForest,3,0.7593644058983798,0.0012828482987036576,0.2187539102259147,0.01011847355612268,0.2010618050893148,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,SO-GAAL,1,0.41770137892306736,0.0,0.08505624973076895,0.0,0.43159914016723633,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,AE,3,0.8135750088392504,0.0034805523781374125,0.3082348279891409,0.00427822463774653,1.1530524889628093,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,VAE,3,0.7721345229924502,0.014366124855635846,0.24461640019967903,0.02679061866004521,4.555991888046265,0,0,1,1,0,0,1
cls_token_pca+cls_std+head_entropy,3,88,LUNAR,1,0.8891869969426593,0.0,0.4796749623981871,0.0,1.0872771739959717,0,0,1,1,0,0,1
cls_token_pca+cls_std+diag_mean,3,88,LOF,1,0.8777999625631747,0.0,0.4181638562926613,0.0,0.017612457275390625,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,DeepSVDD,3,0.6501528670368754,0.052572550273854,0.20193777150567419,0.05086053049512942,1.8003872235616047,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,ECOD,1,0.7366319336120297,0.0,0.23248249082047925,0.0,0.03027176856994629,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,IForest,3,0.765749464445415,0.017795610771101915,0.26530579732025017,0.014578479861445037,0.14009650548299155,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,SO-GAAL,1,0.4442035315405254,0.0,0.09148582305721889,0.0,0.5509626865386963,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,AE,3,0.8208127950749776,0.002875163412954072,0.32190389026784505,0.007559217560556113,1.209063212076823,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,VAE,3,0.7754934381564444,0.00014029177391518136,0.2707761365871619,0.0004132584791251538,4.557570695877075,0,0,1,0,1,0,1
cls_token_pca+cls_std+diag_mean,3,88,LUNAR,1,0.8951768889998128,0.0,0.5154424216321495,0.0,1.07326340675354,0,0,1,0,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,LOF,1,0.8919635614899857,0.0,0.44654053362115265,0.0,0.013729572296142578,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,DeepSVDD,3,0.6371747675797093,0.06971835143673938,0.17474521349098796,0.027438261251468542,1.3565911451975505,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,ECOD,1,0.7185998627316404,0.0,0.18360111409673208,0.0,0.029970645904541016,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,IForest,3,0.765801460036189,0.010764609372332607,0.23659595594511026,0.018687157377826166,0.14763649304707846,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,SO-GAAL,1,0.44629375428963625,0.0,0.09050658445090559,0.0,0.5224676132202148,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,AE,3,0.8412990578398952,0.006262877002670063,0.3398741199592547,0.01421500075208727,1.1764289538065593,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,VAE,3,0.7948877935151099,0.024296595440334277,0.2697211109545654,0.028378796659760508,4.555193503697713,0,0,0,1,1,0,1
cls_token_pca+head_entropy+diag_mean,3,88,LUNAR,1,0.8977038747114245,0.0,0.49017848965959354,0.0,1.0741558074951172,0,0,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,LOF,1,0.8387408747738192,0.0,0.3648424584981223,0.0,0.013569116592407227,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,DeepSVDD,3,0.5007175391526798,0.08750172225907485,0.11822180077310251,0.02353884411722404,1.3560842672983806,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,ECOD,1,0.7099581955450178,0.0,0.17804470416231846,0.0,0.030557632446289062,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,IForest,3,0.7156673114119924,0.006686867475186708,0.18566323204024152,0.003160051805635216,0.1503734588623047,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,SO-GAAL,1,0.56086603855993,0.0,0.12721006622499237,0.0,0.47353124618530273,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,AE,3,0.7997961772841663,0.0026286535345952603,0.2790199825419903,0.0077204342459641,1.1649401187896729,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,VAE,3,0.7694619496266716,0.0059346264912022145,0.2466409402227967,0.005850217305550814,4.557728211085002,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std,4,100,LUNAR,1,0.8747426218256692,0.0,0.4166140523870645,0.0,1.0939652919769287,1,1,1,0,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,LOF,1,0.8468209895800837,0.0,0.3784277656084905,0.0,0.019048213958740234,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,DeepSVDD,3,0.49704665044404234,0.09391157628357599,0.11154304728585344,0.029650182354039233,1.3947203954060872,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,ECOD,1,0.6958569913271355,0.0,0.16346285594941234,0.0,0.030785799026489258,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,IForest,3,0.7222915496765875,0.01097536153034963,0.18307955461413064,0.007944342073725859,0.13679822285970053,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,SO-GAAL,1,0.515629874586635,0.0,0.110891748146038,0.0,0.5691566467285156,1,1,0,1,0,0,1
