combo,n_blocks,dim,detector,n_seeds,auroc_mean,auroc_std,auprc_mean,auprc_std,time_s,has_cls_mean,has_cls_max,has_cls_std,has_head_entropy,has_diag_mean,has_cls_token_raw,has_cls_token_pca
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,AE,3,0.8109544310642457,0.0017958286490413998,0.29980348074928254,0.005621588744522326,1.1464295387268066,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,VAE,3,0.7843638859424721,0.007739459413906865,0.25548175008241164,0.014368038372659363,4.558301687240601,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+head_entropy,4,100,LUNAR,1,0.8873463530292631,0.0,0.4723755067057324,0.0,1.0755062103271484,1,1,0,1,0,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,LOF,1,0.86073500967118,0.0,0.3922922966620134,0.0,0.016646862030029297,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,DeepSVDD,3,0.5128949065119278,0.08406438591094469,0.11924612689845444,0.030406153060448405,1.2920543352762859,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,ECOD,1,0.7216260061146815,0.0,0.1918323123306051,0.0,0.03267335891723633,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,IForest,3,0.7216884008236102,0.014481689625619734,0.1908973965673513,0.014480143530919719,0.14640402793884277,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,SO-GAAL,1,0.5352218131902414,0.0,0.1283191620164684,0.0,0.4920837879180908,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,AE,3,0.8177554543374722,0.002740675702987272,0.3122242713936996,0.005553557926594312,1.3181402683258057,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,VAE,3,0.7808385848880014,0.0033530988563160798,0.26671500878895565,0.007039710625147907,4.55763594309489,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_max+diag_mean,4,100,LUNAR,1,0.8793598302863918,0.0,0.46817330733888507,0.0,1.0772371292114258,1,1,0,0,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,LOF,1,0.8514381980408061,0.0,0.3806204741076867,0.0,0.01443624496459961,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,DeepSVDD,3,0.49318857760861884,0.09328936280398231,0.11227413932136476,0.031078718118818963,1.3455170790354412,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,ECOD,1,0.6820677606538965,0.0,0.15553174721910734,0.0,0.03086066246032715,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,IForest,3,0.7109253135334125,0.018398364827205468,0.17451422631535732,0.010867778918363914,0.1440138816833496,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,SO-GAAL,1,0.5092968116303738,0.0,0.11056897408580602,0.0,0.5961229801177979,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,AE,3,0.8151244774443128,0.003267243392172164,0.3136951566443614,0.00590727015654799,1.1695308685302734,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,VAE,3,0.7812337513778832,0.012095090896576925,0.2587402653454527,0.025454184393434783,4.557963689168294,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+head_entropy,4,100,LUNAR,1,0.8902477069944469,0.0,0.4972014875479254,0.0,1.0919628143310547,1,0,1,1,0,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,LOF,1,0.8661009546390466,0.0,0.3944277886328135,0.0,0.014805793762207031,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,DeepSVDD,3,0.5138724236184772,0.08864806573634974,0.12156189792675136,0.03171842133128185,1.2134156227111816,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,ECOD,1,0.7054657765021526,0.0,0.17840653533326933,0.0,0.030983686447143555,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,IForest,3,0.7074624071878705,0.008451009578065402,0.1778307485394892,0.008269845478318192,0.15625548362731934,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,SO-GAAL,1,0.52558183066076,0.0,0.12062894142958108,0.0,0.4339139461517334,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,AE,3,0.8224350575071234,0.00368299124300655,0.32737729249101016,0.004229773326823748,1.1450259685516357,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,VAE,3,0.7838647282710426,0.001862632729416945,0.28351610571535196,0.006337345387581829,4.558219273885091,1,0,1,0,1,0,1
cls_token_pca+cls_mean+cls_std+diag_mean,4,100,LUNAR,1,0.8798277906033568,0.0,0.4669009065371118,0.0,1.0651540756225586,1,0,1,0,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,LOF,1,0.8775191863729955,0.0,0.4226229746129976,0.0,0.016135454177856445,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,DeepSVDD,3,0.4985233252220212,0.09147951095707116,0.11099533896478864,0.025331119956349103,1.388436237970988,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,ECOD,1,0.687589692394085,0.0,0.16030550251299955,0.0,0.03103160858154297,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,IForest,3,0.6991639109003557,0.006568555876342594,0.1678538119789326,0.0040149330710867,0.15976579984029135,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,SO-GAAL,1,0.5162850190303863,0.0,0.11198048541364836,0.0,0.477919340133667,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,AE,3,0.8384912959381046,0.006225259913168003,0.331450146872609,0.009385364770639299,1.1601734161376953,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,VAE,3,0.7988810548865457,0.005719269182509201,0.27827583585072896,0.007655297820446742,4.5585511525472,1,0,0,1,1,0,1
cls_token_pca+cls_mean+head_entropy+diag_mean,4,100,LUNAR,1,0.901946714918575,0.0,0.5118176376483581,0.0,1.0938372611999512,1,0,0,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,LOF,1,0.8411118737131091,0.0,0.3624213207573438,0.0,0.0157625675201416,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,DeepSVDD,3,0.5157338657681828,0.0659023140145,0.12196469965881451,0.024534556382064865,1.3909599781036377,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,ECOD,1,0.690522243713733,0.0,0.16825155799381125,0.0,0.030516862869262695,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,IForest,3,0.7213972255152763,0.017097560774249322,0.2032209931740366,0.015627584425135427,0.15364154179890951,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,SO-GAAL,1,0.5231484370125413,0.0,0.11088455940237539,0.0,0.4710710048675537,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,AE,3,0.8015952247249434,0.002665543704388538,0.28088635514248167,0.002694070685896513,1.138382355372111,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,VAE,3,0.7491108753977663,0.016965414702860324,0.21808434206684546,0.021597966076794012,4.5577162106831866,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+head_entropy,4,100,LUNAR,1,0.8697198477569101,0.0,0.4268731031262561,0.0,1.074082851409912,0,1,1,1,0,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,LOF,1,0.8514070006863418,0.0,0.37026051403265003,0.0,0.01697516441345215,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,DeepSVDD,3,0.5421268276450157,0.0686674741341254,0.1401116961669169,0.02701071118136914,1.301002025604248,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,ECOD,1,0.7066824733262619,0.0,0.20995144833268278,0.0,0.030863046646118164,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,IForest,3,0.7197125683742019,0.024368739751427344,0.22541119748932173,0.026043701454431415,0.13096070289611816,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,SO-GAAL,1,0.530791788856305,0.0,0.11653569752518061,0.0,0.5599801540374756,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,AE,3,0.8069091741020361,0.002613925450513965,0.2940705609673543,0.0017120954556177417,1.1578038533528645,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,VAE,3,0.7549343815644433,0.00841277732506868,0.23668934398758332,0.007045041243616583,4.559614260991414,0,1,1,0,1,0,1
cls_token_pca+cls_max+cls_std+diag_mean,4,100,LUNAR,1,0.8784863043613902,0.0,0.4490118934665762,0.0,1.0871193408966064,0,1,1,0,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,LOF,1,0.8624508641667187,0.0,0.39812462525829084,0.0,0.016556262969970703,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,DeepSVDD,3,0.5384247415819138,0.08187391423267706,0.13260963609852314,0.028651517028849955,1.245649258295695,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,ECOD,1,0.704217882323579,0.0,0.17840745502657487,0.0,0.05120134353637695,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,IForest,3,0.7288117967596347,0.027356271333204264,0.2076908589844356,0.024880383913656486,0.1558678150177002,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,SO-GAAL,1,0.5209646222000375,0.0,0.11213533891328166,0.0,0.7403199672698975,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,AE,3,0.8190969405794388,0.00477053240666417,0.3091344321651632,0.011010972703425945,1.1539638837178547,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,VAE,3,0.7819304922942534,0.0025514528316603444,0.26144746682535824,0.006613544797978569,4.559834241867065,0,1,0,1,1,0,1
cls_token_pca+cls_max+head_entropy+diag_mean,4,100,LUNAR,1,0.8785175017158545,0.0,0.45772415046942333,0.0,1.0889205932617188,0,1,0,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,LOF,1,0.8670680726274412,0.0,0.3992853462471288,0.0,0.017321348190307617,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,DeepSVDD,3,0.5254778394792122,0.08132708656778598,0.12396511321680433,0.024977507160308932,1.3091431458791096,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,ECOD,1,0.6898670992699819,0.0,0.16589315437562904,0.0,0.04148101806640625,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,IForest,3,0.7274599113995133,0.00905164238051029,0.2013413023391498,0.0068314000048104295,0.13851348559061685,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,SO-GAAL,1,0.5273132838335309,0.0,0.11344549490961653,0.0,0.6744742393493652,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,AE,3,0.822258272498492,0.0060834219032822184,0.32462329233853854,0.00837805518643647,1.1576944986979167,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,VAE,3,0.7830016014641958,0.002443416599105889,0.2769945092294505,0.0025001013733960517,4.557244459788005,0,0,1,1,1,0,1
cls_token_pca+cls_std+head_entropy+diag_mean,4,100,LUNAR,1,0.8957696387346353,0.0,0.5138745240775987,0.0,1.096282720565796,0,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,LOF,1,0.8278218007112996,0.0,0.3444803091413888,0.0,0.014811992645263672,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,DeepSVDD,3,0.5538050373328341,0.04342032457401432,0.1324344298339598,0.009846602933815455,1.2400394280751545,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,ECOD,1,0.6664690834217257,0.0,0.1500476766876792,0.0,0.041845083236694336,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,IForest,3,0.6879432624113475,0.02921359022306795,0.16874848402563325,0.012750346836151047,0.14194234212239584,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,SO-GAAL,1,0.5557808697822425,0.0,0.13336153225457936,0.0,0.42983198165893555,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,AE,3,0.794315842016597,0.0025659073339720398,0.2707746752760671,0.0017725979955398948,1.152306079864502,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,VAE,3,0.7629313034254696,0.005400357277055107,0.2400322437499597,0.0040771139567309335,4.560402472813924,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy,5,112,LUNAR,1,0.8724028202408436,0.0,0.41795532423707704,0.0,1.0816712379455566,1,1,1,1,0,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,LOF,1,0.841642228739003,0.0,0.3616135850995723,0.0,0.014166116714477539,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,DeepSVDD,3,0.5878309519352759,0.01781822060434156,0.1579709439044546,0.01569103367445089,1.3527100880940754,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,ECOD,1,0.6858738378985463,0.0,0.16926324896117473,0.0,0.05129384994506836,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,IForest,3,0.6998918491711903,0.027667678087356602,0.18236376237103946,0.015611554011045515,0.1521930694580078,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,SO-GAAL,1,0.5635490110438635,0.0,0.14589537447311945,0.0,0.4823336601257324,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,AE,3,0.8023023647594685,0.005434432292485584,0.28114627065487496,0.002724801216071023,1.15012526512146,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,VAE,3,0.7471558411846675,0.00911476625757858,0.23080567003278205,0.007658509367931775,4.560930887858073,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+diag_mean,5,112,LUNAR,1,0.8747114244712049,0.0,0.43056456409579374,0.0,1.0775036811828613,1,1,1,0,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,LOF,1,0.8543083546515255,0.0,0.3858088510328696,0.0,0.014568567276000977,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,DeepSVDD,3,0.6196210561344399,0.033214467569444434,0.15889236869017856,0.023317419480267377,1.3591384092966716,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,ECOD,1,0.6769513945217446,0.0,0.15726261678794884,0.0,0.051553964614868164,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,IForest,3,0.7034067511075061,0.03243868853596172,0.1760995903956922,0.018559402695777858,0.15106670061747232,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,SO-GAAL,1,0.5229612528857552,0.0,0.13176688231146289,0.0,0.6122510433197021,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,AE,3,0.8222270751440277,0.0022807994948117133,0.3188929786826334,0.004622210991150987,1.165336052576701,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,VAE,3,0.7706890455689358,0.004728386513774683,0.24996920694044275,0.00993405401104444,4.5595543384552,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_max+head_entropy+diag_mean,5,112,LUNAR,1,0.8862232482685468,0.0,0.4679488859056596,0.0,1.0640554428100586,1,1,0,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,LOF,1,0.8617333250140388,0.0,0.38868178222560257,0.0,0.014560222625732422,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,DeepSVDD,3,0.6176868201576506,0.04345148545338524,0.1567241084575061,0.022355015385927095,1.2491198380788167,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,ECOD,1,0.6639109003556499,0.0,0.14982459524881636,0.0,0.05195784568786621,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,IForest,3,0.7070672406979887,0.01969322275369236,0.17311821908395775,0.008840188779698986,0.13762871424357095,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,SO-GAAL,1,0.557933487240282,0.0,0.13960785226709932,0.0,0.4967622756958008,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,AE,3,0.8246084732014726,0.0013529248722782133,0.3291308652378364,0.006671598346234703,1.327987273534139,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,VAE,3,0.7700754975978037,0.005107036465067136,0.2551200192974084,0.009436272382917778,4.561146020889282,1,0,1,1,1,0,1
cls_token_pca+cls_mean+cls_std+head_entropy+diag_mean,5,112,LUNAR,1,0.8895925625506956,0.0,0.48505763792591694,0.0,1.0888352394104004,1,0,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,LOF,1,0.8398327821800711,0.0,0.35192097295543895,0.0,0.014516830444335938,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,DeepSVDD,3,0.6111665730746032,0.015589197288487448,0.160247268943021,0.017855425617859036,1.2525482177734375,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,ECOD,1,0.6708367130467335,0.0,0.1579077915040646,0.0,0.031397104263305664,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,IForest,3,0.7161456708471122,0.020782626574969765,0.20151655894718204,0.014921711148387815,0.15282336870829263,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,SO-GAAL,1,0.5670275160666376,0.0,0.16494761111489237,0.0,0.6190614700317383,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,AE,3,0.8075955159002518,0.0012863839461032245,0.28758040509473815,0.003011606593822591,1.1434285640716553,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,VAE,3,0.7401988311391193,0.014915714401946107,0.21776162537402066,0.01609522451555555,4.562386989593506,0,1,1,1,1,0,1
cls_token_pca+cls_max+cls_std+head_entropy+diag_mean,5,112,LUNAR,1,0.8753353715604917,0.0,0.43940177445901857,0.0,1.0528292655944824,0,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,LOF,1,0.8307231546764835,0.0,0.34651531742740127,0.0,0.015068769454956055,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,DeepSVDD,3,0.5683534036313721,0.04234485159122484,0.1320854421545166,0.014366938746664545,1.2631369431813557,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,ECOD,1,0.6517439321145567,0.0,0.14595732868208322,0.0,0.032460689544677734,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,IForest,3,0.7104677523346021,0.0029017825710122673,0.17711835845862942,0.006831508834966291,0.14143856366475424,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,SO-GAAL,1,0.5228052661134335,0.0,0.12181409272333923,0.0,0.5237421989440918,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,AE,3,0.7958237141490402,0.002200144748231445,0.2714423205670694,0.002410276874087731,1.1818437576293945,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,VAE,3,0.7483829371269316,0.005894805045639909,0.23037401656672363,0.008573178232188321,4.56274938583374,1,1,1,1,1,0,1
cls_token_pca+cls_mean+cls_max+cls_std+head_entropy+diag_mean,6,124,LUNAR,1,0.8685967429961938,0.0,0.4190602791968178,0.0,1.0479736328125,1,1,1,1,1,0,1
