dataset,detector,feature,coef,std_err,ci95_low,ci95_high,t_stat,p_value,p_value_fdr,sig
sms_spam,LOF,cls_token_pca,0.1454,0.0092,0.1274,0.1633,15.8595,0.0,0.0,+
sms_spam,LOF,cls_mean,-0.0053,0.009,-0.0229,0.0123,-0.5871,0.5571,0.663,
sms_spam,LOF,cls_max,-0.0337,0.009,-0.0514,-0.0161,-3.7425,0.0002,0.0005,-
sms_spam,LOF,cls_std,-0.0126,0.0092,-0.0306,0.0053,-1.3796,0.1677,0.2569,
sms_spam,LOF,head_entropy,0.0231,0.0087,0.006,0.0401,2.6464,0.0081,0.018,+
sms_spam,LOF,diag_mean,0.0073,0.0091,-0.0106,0.0251,0.7981,0.4248,0.5462,
sms_spam,DeepSVDD,cls_token_pca,0.0713,0.0127,0.0465,0.0962,5.6287,0.0,0.0,+
sms_spam,DeepSVDD,cls_mean,0.0563,0.0128,0.0311,0.0814,4.3821,0.0,0.0,+
sms_spam,DeepSVDD,cls_max,-0.0055,0.0132,-0.0314,0.0204,-0.4139,0.679,0.784,
sms_spam,DeepSVDD,cls_std,0.0337,0.0132,0.0078,0.0596,2.5477,0.0108,0.023,+
sms_spam,DeepSVDD,head_entropy,-0.0119,0.0132,-0.0377,0.0139,-0.9061,0.3649,0.482,
sms_spam,DeepSVDD,diag_mean,0.0089,0.0132,-0.017,0.0348,0.6722,0.5014,0.6149,
sms_spam,ECOD,cls_token_pca,0.0687,0.0052,0.0586,0.0788,13.319,0.0,0.0,+
sms_spam,ECOD,cls_mean,0.0303,0.0051,0.0203,0.0403,5.9562,0.0,0.0,+
sms_spam,ECOD,cls_max,-0.0015,0.0051,-0.0115,0.0084,-0.2966,0.7668,0.8429,
sms_spam,ECOD,cls_std,0.0178,0.0051,0.0077,0.0278,3.4622,0.0005,0.0014,+
sms_spam,ECOD,head_entropy,-0.0407,0.0047,-0.05,-0.0315,-8.6512,0.0,0.0,-
sms_spam,ECOD,diag_mean,0.0082,0.0052,-0.0019,0.0183,1.5905,0.1117,0.1847,
sms_spam,IForest,cls_token_pca,0.1652,0.0154,0.1351,0.1953,10.7618,0.0,0.0,+
sms_spam,IForest,cls_mean,-0.0863,0.0145,-0.1146,-0.058,-5.972,0.0,0.0,-
sms_spam,IForest,cls_max,-0.0291,0.0153,-0.0591,0.001,-1.8969,0.0578,0.1059,
sms_spam,IForest,cls_std,0.0233,0.0152,-0.0066,0.0531,1.5286,0.1264,0.2022,
sms_spam,IForest,head_entropy,0.049,0.0153,0.0191,0.0789,3.2087,0.0013,0.0033,+
sms_spam,IForest,diag_mean,-0.0018,0.0152,-0.0316,0.028,-0.1193,0.9051,0.9376,
sms_spam,SO-GAAL,cls_token_pca,-0.0709,0.0181,-0.1063,-0.0354,-3.9205,0.0001,0.0003,-
sms_spam,SO-GAAL,cls_mean,0.069,0.0182,0.0334,0.1046,3.8006,0.0001,0.0004,+
sms_spam,SO-GAAL,cls_max,0.0032,0.0183,-0.0327,0.0392,0.177,0.8595,0.921,
sms_spam,SO-GAAL,cls_std,0.0282,0.0183,-0.0076,0.064,1.5432,0.1228,0.1986,
sms_spam,SO-GAAL,head_entropy,-0.1141,0.0181,-0.1495,-0.0786,-6.3044,0.0,0.0,-
sms_spam,SO-GAAL,diag_mean,0.0523,0.0183,0.0165,0.0881,2.8601,0.0042,0.0097,+
sms_spam,AE,cls_token_pca,0.1505,0.0135,0.1241,0.1769,11.1644,0.0,0.0,+
sms_spam,AE,cls_mean,-0.0006,0.0129,-0.026,0.0247,-0.0496,0.9604,0.9604,
sms_spam,AE,cls_max,-0.0523,0.0133,-0.0783,-0.0263,-3.9402,0.0001,0.0003,-
sms_spam,AE,cls_std,-0.0007,0.0135,-0.0272,0.0258,-0.0515,0.959,0.9604,
sms_spam,AE,head_entropy,0.0669,0.0131,0.0413,0.0926,5.1105,0.0,0.0,+
sms_spam,AE,diag_mean,-0.0247,0.0133,-0.0509,0.0014,-1.8528,0.0639,0.115,
sms_spam,VAE,cls_token_pca,0.1754,0.0097,0.1563,0.1945,17.9876,0.0,0.0,+
sms_spam,VAE,cls_mean,0.001,0.0093,-0.0172,0.0192,0.1088,0.9134,0.9395,
sms_spam,VAE,cls_max,-0.0658,0.0096,-0.0845,-0.047,-6.8613,0.0,0.0,-
sms_spam,VAE,cls_std,-0.0067,0.0097,-0.0258,0.0124,-0.687,0.4921,0.6109,
sms_spam,VAE,head_entropy,0.0393,0.0094,0.0208,0.0578,4.1692,0.0,0.0001,+
sms_spam,VAE,diag_mean,-0.0213,0.0097,-0.0404,-0.0023,-2.1947,0.0282,0.0572,
sms_spam,LUNAR,cls_token_pca,0.2521,0.0199,0.2132,0.291,12.6905,0.0,0.0,+
sms_spam,LUNAR,cls_mean,-0.0202,0.0193,-0.058,0.0176,-1.0482,0.2946,0.404,
sms_spam,LUNAR,cls_max,-0.0572,0.0198,-0.096,-0.0184,-2.8886,0.0039,0.009,-
sms_spam,LUNAR,cls_std,0.0067,0.0199,-0.0324,0.0457,0.3343,0.7382,0.8304,
sms_spam,LUNAR,head_entropy,0.1334,0.0192,0.0957,0.171,6.9456,0.0,0.0,+
sms_spam,LUNAR,diag_mean,-0.025,0.0197,-0.0635,0.0136,-1.2682,0.2047,0.2948,
email_spam,LOF,cls_token_pca,0.0154,0.0107,-0.0055,0.0363,1.446,0.1482,0.2319,
email_spam,LOF,cls_mean,0.003,0.01,-0.0166,0.0226,0.3024,0.7624,0.8429,
email_spam,LOF,cls_max,0.0035,0.0109,-0.0179,0.0249,0.3222,0.7473,0.8342,
email_spam,LOF,cls_std,0.0078,0.0109,-0.0136,0.0292,0.7125,0.4762,0.5963,
email_spam,LOF,head_entropy,0.0298,0.0108,0.0086,0.0509,2.7585,0.0058,0.0131,+
email_spam,LOF,diag_mean,0.0316,0.0109,0.0102,0.0529,2.8982,0.0038,0.0089,+
email_spam,DeepSVDD,cls_token_pca,0.0914,0.0079,0.0759,0.1069,11.5648,0.0,0.0,+
email_spam,DeepSVDD,cls_mean,-0.0012,0.0078,-0.0165,0.014,-0.1595,0.8733,0.9247,
email_spam,DeepSVDD,cls_max,0.01,0.0079,-0.0055,0.0255,1.2603,0.2076,0.2959,
email_spam,DeepSVDD,cls_std,0.0047,0.0079,-0.0108,0.0203,0.5977,0.55,0.66,
email_spam,DeepSVDD,head_entropy,0.0288,0.0079,0.0134,0.0443,3.6512,0.0003,0.0007,+
email_spam,DeepSVDD,diag_mean,-0.0077,0.0079,-0.0231,0.0078,-0.9725,0.3308,0.4452,
email_spam,ECOD,cls_token_pca,0.1245,0.004,0.1165,0.1324,30.7957,0.0,0.0,+
email_spam,ECOD,cls_mean,-0.0279,0.0038,-0.0355,-0.0204,-7.2663,0.0,0.0,-
email_spam,ECOD,cls_max,0.0054,0.0041,-0.0026,0.0134,1.3314,0.1831,0.2717,
email_spam,ECOD,cls_std,-0.0085,0.0041,-0.0165,-0.0005,-2.0892,0.0367,0.0724,
email_spam,ECOD,head_entropy,0.0204,0.0041,0.0124,0.0284,5.004,0.0,0.0,+
email_spam,ECOD,diag_mean,-0.0236,0.004,-0.0315,-0.0158,-5.9065,0.0,0.0,-
email_spam,IForest,cls_token_pca,0.0702,0.0063,0.0578,0.0827,11.0985,0.0,0.0,+
email_spam,IForest,cls_mean,-0.033,0.0059,-0.0446,-0.0214,-5.5804,0.0,0.0,-
email_spam,IForest,cls_max,-0.0031,0.0063,-0.0155,0.0093,-0.4878,0.6257,0.7325,
email_spam,IForest,cls_std,0.0067,0.0063,-0.0057,0.0191,1.0585,0.2898,0.4013,
email_spam,IForest,head_entropy,0.0444,0.0062,0.0322,0.0565,7.1484,0.0,0.0,+
email_spam,IForest,diag_mean,0.0075,0.0063,-0.0049,0.0199,1.18,0.238,0.336,
email_spam,SO-GAAL,cls_token_pca,0.1399,0.0086,0.123,0.1568,16.2131,0.0,0.0,+
email_spam,SO-GAAL,cls_mean,0.0125,0.0088,-0.0047,0.0297,1.4231,0.1547,0.2396,
email_spam,SO-GAAL,cls_max,0.0119,0.0087,-0.0052,0.029,1.3631,0.1729,0.262,
email_spam,SO-GAAL,cls_std,0.0069,0.0087,-0.0102,0.0239,0.7898,0.4296,0.5475,
email_spam,SO-GAAL,head_entropy,-0.0425,0.0087,-0.0594,-0.0255,-4.9096,0.0,0.0,-
email_spam,SO-GAAL,diag_mean,-0.0015,0.0087,-0.0185,0.0155,-0.172,0.8634,0.921,
email_spam,AE,cls_token_pca,0.0559,0.0097,0.0368,0.075,5.7303,0.0,0.0,+
email_spam,AE,cls_mean,-0.0128,0.0088,-0.0301,0.0045,-1.4502,0.147,0.2319,
email_spam,AE,cls_max,0.0065,0.0097,-0.0126,0.0256,0.6683,0.5039,0.6149,
email_spam,AE,cls_std,0.0168,0.0097,-0.0023,0.0359,1.7202,0.0854,0.1482,
email_spam,AE,head_entropy,0.0454,0.0096,0.0266,0.0642,4.7277,0.0,0.0,+
email_spam,AE,diag_mean,0.0237,0.0097,0.0046,0.0427,2.4329,0.015,0.0313,+
email_spam,VAE,cls_token_pca,0.093,0.0071,0.079,0.1069,13.0456,0.0,0.0,+
email_spam,VAE,cls_mean,-0.0124,0.0064,-0.0249,0.0001,-1.9506,0.0511,0.0979,
email_spam,VAE,cls_max,0.0009,0.0071,-0.0131,0.0148,0.1253,0.9002,0.9376,
email_spam,VAE,cls_std,0.0097,0.0071,-0.0043,0.0237,1.3571,0.1747,0.2621,
email_spam,VAE,head_entropy,0.0349,0.0071,0.021,0.0487,4.9358,0.0,0.0,+
email_spam,VAE,diag_mean,0.0233,0.0071,0.0094,0.0371,3.2846,0.001,0.0026,+
email_spam,LUNAR,cls_token_pca,0.119,0.0102,0.0991,0.139,11.6892,0.0,0.0,+
email_spam,LUNAR,cls_mean,-0.008,0.0093,-0.0263,0.0103,-0.8589,0.3904,0.5065,
email_spam,LUNAR,cls_max,-0.0027,0.0101,-0.0226,0.0171,-0.2696,0.7875,0.8591,
email_spam,LUNAR,cls_std,0.01,0.0102,-0.0099,0.03,0.9862,0.324,0.4402,
email_spam,LUNAR,head_entropy,0.0534,0.01,0.0338,0.073,5.3368,0.0,0.0,+
email_spam,LUNAR,diag_mean,0.0179,0.0102,-0.002,0.0379,1.7637,0.0778,0.1383,
bbc,LOF,cls_token_pca,0.2733,0.0116,0.2507,0.296,23.6134,0.0,0.0,+
bbc,LOF,cls_mean,-0.0181,0.0107,-0.039,0.0028,-1.7018,0.0888,0.1487,
bbc,LOF,cls_max,-0.0226,0.0116,-0.0455,0.0002,-1.9459,0.0517,0.0979,
bbc,LOF,cls_std,-0.0368,0.0115,-0.0594,-0.0143,-3.2,0.0014,0.0034,-
bbc,LOF,head_entropy,0.0082,0.0114,-0.0142,0.0305,0.7157,0.4742,0.5963,
bbc,LOF,diag_mean,0.0407,0.0116,0.0181,0.0634,3.5214,0.0004,0.0012,+
bbc,DeepSVDD,cls_token_pca,0.0663,0.0119,0.043,0.0897,5.5766,0.0,0.0,+
bbc,DeepSVDD,cls_mean,-0.0279,0.0119,-0.0512,-0.0045,-2.3417,0.0192,0.0395,-
bbc,DeepSVDD,cls_max,0.0015,0.012,-0.022,0.0251,0.1277,0.8984,0.9376,
bbc,DeepSVDD,cls_std,-0.0114,0.012,-0.0348,0.0121,-0.9501,0.3421,0.4561,
bbc,DeepSVDD,head_entropy,-0.0031,0.012,-0.0266,0.0204,-0.2597,0.7951,0.8608,
bbc,DeepSVDD,diag_mean,0.0043,0.0119,-0.0191,0.0276,0.3599,0.7189,0.8152,
bbc,ECOD,cls_token_pca,0.2356,0.0053,0.2251,0.246,44.0655,0.0,0.0,+
bbc,ECOD,cls_mean,-0.0088,0.0055,-0.0197,0.0021,-1.5855,0.1128,0.1847,
bbc,ECOD,cls_max,-0.0105,0.0055,-0.0212,0.0002,-1.9177,0.0551,0.1031,
bbc,ECOD,cls_std,-0.0298,0.0053,-0.0402,-0.0193,-5.6061,0.0,0.0,-
bbc,ECOD,head_entropy,-0.0239,0.0055,-0.0348,-0.013,-4.3077,0.0,0.0001,-
bbc,ECOD,diag_mean,-0.0143,0.0055,-0.025,-0.0036,-2.622,0.0087,0.0191,-
bbc,IForest,cls_token_pca,0.165,0.0072,0.1509,0.1792,22.816,0.0,0.0,+
bbc,IForest,cls_mean,0.0039,0.0074,-0.0106,0.0183,0.5259,0.5989,0.7069,
bbc,IForest,cls_max,-0.0079,0.0073,-0.0222,0.0064,-1.0865,0.2772,0.3876,
bbc,IForest,cls_std,-0.0239,0.0071,-0.0377,-0.01,-3.3796,0.0007,0.0019,-
bbc,IForest,head_entropy,-0.0125,0.0073,-0.0269,0.0019,-1.7033,0.0885,0.1487,
bbc,IForest,diag_mean,-0.0093,0.0073,-0.0236,0.005,-1.2709,0.2038,0.2948,
bbc,SO-GAAL,cls_token_pca,0.0626,0.0171,0.029,0.0962,3.6493,0.0003,0.0007,+
bbc,SO-GAAL,cls_mean,0.0016,0.0177,-0.033,0.0362,0.0884,0.9295,0.9493,
bbc,SO-GAAL,cls_max,0.0335,0.0177,-0.0012,0.0681,1.8948,0.0581,0.1059,
bbc,SO-GAAL,cls_std,0.031,0.0177,-0.0037,0.0656,1.7534,0.0795,0.1397,
bbc,SO-GAAL,head_entropy,0.0667,0.017,0.0334,0.1001,3.9218,0.0001,0.0003,+
bbc,SO-GAAL,diag_mean,-0.0012,0.0177,-0.0358,0.0334,-0.0687,0.9452,0.9585,
bbc,AE,cls_token_pca,0.2216,0.0062,0.2094,0.2338,35.6078,0.0,0.0,+
bbc,AE,cls_mean,-0.0039,0.006,-0.0157,0.0078,-0.6541,0.513,0.6208,
bbc,AE,cls_max,-0.0127,0.0062,-0.0249,-0.0005,-2.0374,0.0416,0.081,
bbc,AE,cls_std,-0.0221,0.0061,-0.034,-0.0102,-3.6311,0.0003,0.0008,-
bbc,AE,head_entropy,0.0081,0.0061,-0.004,0.0201,1.3144,0.1887,0.2773,
bbc,AE,diag_mean,0.0361,0.0062,0.0239,0.0482,5.813,0.0,0.0,+
bbc,VAE,cls_token_pca,0.2315,0.0053,0.2212,0.2419,43.9281,0.0,0.0,+
bbc,VAE,cls_mean,-0.0044,0.0051,-0.0144,0.0056,-0.8603,0.3896,0.5065,
bbc,VAE,cls_max,-0.0022,0.0053,-0.0126,0.0082,-0.4117,0.6806,0.784,
bbc,VAE,cls_std,-0.0215,0.0052,-0.0318,-0.0112,-4.101,0.0,0.0001,-
bbc,VAE,head_entropy,-0.0134,0.0051,-0.0234,-0.0034,-2.6165,0.0089,0.0191,-
bbc,VAE,diag_mean,0.0113,0.0053,0.001,0.0217,2.1405,0.0323,0.0646,
bbc,LUNAR,cls_token_pca,0.2534,0.0069,0.2398,0.2669,36.6553,0.0,0.0,+
bbc,LUNAR,cls_mean,-0.0027,0.0068,-0.0161,0.0106,-0.3998,0.6893,0.7877,
bbc,LUNAR,cls_max,-0.0224,0.0069,-0.0358,-0.009,-3.2673,0.0011,0.0027,-
bbc,LUNAR,cls_std,-0.0216,0.0068,-0.0349,-0.0083,-3.1896,0.0014,0.0034,-
bbc,LUNAR,head_entropy,0.0119,0.0069,-0.0018,0.0255,1.7073,0.0878,0.1487,
bbc,LUNAR,diag_mean,0.0328,0.0069,0.0192,0.0464,4.7388,0.0,0.0,+
